stage,type,placement/mode,V_glow_kV,V_crowbar_kV,Q,sink_W,event_index,t_s,E_event_J,E_cumulative_J
R2,glow,void,13,,320,51.640,,,,4.131241e-01
R2,glow,void,14,,320,43.237,,,,3.458940e-01
R2,glow,void,15,,320,33.991,,,,2.719307e-01
R2,glow,void,16,,320,24.480,,,,1.958392e-01
R2,glow,void,13,,500,52.796,,,,4.223653e-01
R2,glow,void,14,,500,44.468,,,,3.557434e-01
R2,glow,void,15,,500,35.301,,,,2.824099e-01
R2,glow,void,16,,500,25.754,,,,2.060342e-01
R2,glow,void,13,,900,52.247,,,,5.179784e-01
R2,glow,void,14,,900,44.231,,,,4.385136e-01
R2,glow,void,15,,900,35.441,,,,3.513663e-01
R2,glow,void,16,,900,26.246,,,,2.602044e-01
R2,glow,island,13,,320,56.175,,,,4.494000e-01
R2,glow,island,14,,320,48.075,,,,3.846000e-01
R2,glow,island,15,,320,39.375,,,,3.150000e-01
R2,glow,island,16,,320,30.075,,,,2.406000e-01
R2,glow,island,13,,500,56.175,,,,4.494000e-01
R2,glow,island,14,,500,48.075,,,,3.846000e-01
R2,glow,island,15,,500,39.375,,,,3.150000e-01
R2,glow,island,16,,500,30.075,,,,2.406000e-01
R2,glow,island,13,,900,54.395,,,,5.392800e-01
R2,glow,island,14,,900,46.552,,,,4.615200e-01
R2,glow,island,15,,900,38.128,,,,3.780000e-01
R2,glow,island,16,,900,29.122,,,,2.887200e-01
R4,glow-upstream,full,15,16,320,39.375,,,,
R4,glow-upstream,full,15,16,500,39.375,,,,
R4,glow-upstream,full,15,16,900,38.128,,,,
R4,glow-upstream,eased,15,16,320,4.375,,,,
R4,glow-upstream,eased,15,16,500,4.375,,,,
R4,glow-upstream,eased,15,16,900,4.236,,,,
R3,crowbar,void,,15,320,,0,0.000000e+00,1.680871e-01,1.680871e-01
R3,crowbar,void,,15,320,,1,1.666669e-03,1.680872e-01,3.361743e-01
R3,crowbar,void,,15,320,,2,3.333337e-03,1.680872e-01,5.042615e-01
R3,crowbar,void,,15,320,,3,5.000006e-03,1.680872e-01,6.723488e-01
R3,crowbar,void,,15,320,,4,6.666675e-03,1.680872e-01,8.404360e-01
R3,crowbar,void,,16,320,,0,0.000000e+00,1.680871e-01,1.680871e-01
R3,crowbar,void,,16,320,,1,1.666669e-03,1.680872e-01,3.361743e-01
R3,crowbar,void,,16,320,,2,3.333337e-03,1.680872e-01,5.042615e-01
R3,crowbar,void,,16,320,,3,5.000006e-03,1.680872e-01,6.723488e-01
R3,crowbar,void,,16,320,,4,6.666675e-03,1.680872e-01,8.404360e-01
R3,crowbar,void,,17,320,,0,0.000000e+00,1.680871e-01,1.680871e-01
R3,crowbar,void,,17,320,,1,1.666669e-03,1.680872e-01,3.361743e-01
R3,crowbar,void,,17,320,,2,3.333337e-03,1.680872e-01,5.042615e-01
R3,crowbar,void,,17,320,,3,5.000006e-03,1.680872e-01,6.723488e-01
R3,crowbar,void,,17,320,,4,6.666675e-03,1.680872e-01,8.404360e-01
R3,crowbar,void,,15,500,,0,0.000000e+00,1.680869e-01,1.680869e-01
R3,crowbar,void,,15,500,,1,1.666669e-03,1.680923e-01,3.361792e-01
R3,crowbar,void,,15,500,,2,3.333337e-03,1.680923e-01,5.042716e-01
R3,crowbar,void,,15,500,,3,5.000006e-03,1.680923e-01,6.723639e-01
R3,crowbar,void,,15,500,,4,6.666675e-03,1.680923e-01,8.404562e-01
R3,crowbar,void,,16,500,,0,0.000000e+00,1.680869e-01,1.680869e-01
R3,crowbar,void,,16,500,,1,1.666669e-03,1.680923e-01,3.361792e-01
R3,crowbar,void,,16,500,,2,3.333337e-03,1.680923e-01,5.042716e-01
R3,crowbar,void,,16,500,,3,5.000006e-03,1.680923e-01,6.723639e-01
R3,crowbar,void,,16,500,,4,6.666675e-03,1.680923e-01,8.404562e-01
R3,crowbar,void,,17,500,,0,0.000000e+00,1.680869e-01,1.680869e-01
R3,crowbar,void,,17,500,,1,1.666669e-03,1.680923e-01,3.361792e-01
R3,crowbar,void,,17,500,,2,3.333337e-03,1.680923e-01,5.042716e-01
R3,crowbar,void,,17,500,,3,5.000006e-03,1.680923e-01,6.723639e-01
R3,crowbar,void,,17,500,,4,6.666675e-03,1.680923e-01,8.404562e-01
R3,crowbar,void,,15,900,,0,0.000000e+00,1.680868e-01,1.680868e-01
R3,crowbar,void,,15,900,,1,1.666669e-03,1.681690e-01,3.362558e-01
R3,crowbar,void,,15,900,,2,3.333337e-03,1.681678e-01,5.044236e-01
R3,crowbar,void,,15,900,,3,5.000006e-03,1.681678e-01,6.725914e-01
R3,crowbar,void,,15,900,,4,6.666675e-03,1.681678e-01,8.407592e-01
R3,crowbar,void,,15,900,,5,8.333343e-03,1.681678e-01,1.008927e+00
R3,crowbar,void,,16,900,,0,0.000000e+00,1.680868e-01,1.680868e-01
R3,crowbar,void,,16,900,,1,1.666669e-03,1.681690e-01,3.362558e-01
R3,crowbar,void,,16,900,,2,3.333337e-03,1.681678e-01,5.044236e-01
R3,crowbar,void,,16,900,,3,5.000006e-03,1.681678e-01,6.725914e-01
R3,crowbar,void,,16,900,,4,6.666675e-03,1.681678e-01,8.407592e-01
R3,crowbar,void,,16,900,,5,8.333343e-03,1.681678e-01,1.008927e+00
R3,crowbar,void,,17,900,,0,0.000000e+00,1.680868e-01,1.680868e-01
R3,crowbar,void,,17,900,,1,1.666669e-03,1.681690e-01,3.362558e-01
R3,crowbar,void,,17,900,,2,3.333337e-03,1.681678e-01,5.044236e-01
R3,crowbar,void,,17,900,,3,5.000006e-03,1.681678e-01,6.725914e-01
R3,crowbar,void,,17,900,,4,6.666675e-03,1.681678e-01,8.407592e-01
R3,crowbar,void,,17,900,,5,8.333343e-03,1.681678e-01,1.008927e+00
