component,node_a,node_b,source,qmark_resolved,authority
C1,1,5,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C2,4,6,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
Ca,1,2,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
Cb,3,4,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
Cx3,7,3,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
Cx4,8,2,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
SG1,2,5,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
SG2,3,6,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
SG3a,1,7,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",True,"freeze-§5+physics"
SG3b,7,3,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
BS3,3,7,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",True,"freeze-§5+physics"
SG4a,4,8,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",True,"freeze-§5+physics"
SG4b,8,2,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
BS4,2,8,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",True,"freeze-§5+physics"
L_R1,5,9,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_R2,10,6,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_R,9,10,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
K1,,,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_A1,1,11,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_A2,1,12,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_A3,1,13,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_A4,1,14,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_A5,1,15,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_A6,1,16,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_AR1,11,2,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_AR2,12,2,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_AR3,13,2,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_AR4,14,2,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_AR5,15,2,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_AR6,16,2,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_B1,4,17,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_B2,4,18,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_B3,4,19,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_B4,4,20,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_B5,4,21,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
L_B6,4,22,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_BR1,17,3,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_BR2,18,3,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_BR3,19,3,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_BR4,20,3,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_BR5,21,3,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
C_BR6,22,3,"freeze-nodemap+physics (NOT yet DXF-sourced — r0_13 absent)",False,"freeze-§5+physics"
#status,INCOMPLETE — r0_13 EE schematic absent; graph not yet DXF-sourced
#qmarks,SG3a=1-7;SG4a=4-8;BS3=3-7;BS4=2-8 (freeze-§5+physics, awaiting drawn-net confirm)
